,Created Time,Site,Partner Domain,OriginCity,DestinationCity,JourneyType,Out Date,Return Date,Num Adt,Num Cnn,Num Inf,Cabin Classes,Total Stops,ID,MarketingCarriers,Sessions ID,ID
176,2025-09-05 20:12:46,booking_it,booking,Milan,Madrid,One-Way,2025-10-14,,1,0,0,Y,,3558,FR,1580206274104,2486607151
177,2025-09-05 20:12:46,booking_uk,booking,London,Kochi,One-Way,2025-10-26,,1,0,0,Y,,3558,AI,1580223638021,2486609079
178,2025-09-05 20:12:46,booking_pl,booking,Warsaw,Antalya,Round-trip,2025-10-13,2025-10-20,1,0,0,Y,,4965,XQ,1580277329098,2486614050
179,2025-09-05 20:12:46,booking_es,booking,Madrid,Copenhagen,One-Way,2025-09-07,,1,0,0,Y,,3558,IB,1580171845911,2486430815
180,2025-09-05 20:12:46,booking_us,booking,Los Angeles,Montreal,Round-trip,2025-10-03,2025-10-07,2,0,0,Y,,2575,AC,1580250507690,2486435881
181,2025-09-05 20:12:46,booking_no,booking,Oslo,Dusseldorf,Round-trip,2025-09-06,2025-09-12,1,0,0,Y,,4833,"LH,LX",1580274020727,2486454624
182,2025-09-05 20:12:46,booking_de,booking,Munich,Ankara,One-Way,2025-09-12,,1,0,0,Y,,3558,XQ,1580227267627,2486464530
183,2025-09-05 20:12:46,booking_fr,booking,Paris,Vienna,One-Way,2025-09-12,,1,0,0,Y,,3558,OS,1580241061661,2486474960
184,2025-09-05 20:12:46,booking_au,booking,Adelaide,Melbourne,One-Way,2025-09-28,,1,0,0,Y,,3558,VA,1580183032957,2486478896
185,2025-09-05 20:12:46,booking_uk,booking,London,Mumbai,One-Way,2025-10-16,,1,0,0,Y,,3558,AI,1580202794259,2486479820
186,2025-09-05 20:12:46,booking_ch,booking,Zurich,Addis Ababa,Round-trip,2025-12-19,2026-01-23,1,0,0,Y,,2578,OS,1580276356329,2486481844
187,2025-09-05 20:12:45,booking_uk,booking,Islamabad,London,Round-trip,2025-10-04,2025-10-18,1,0,0,Y,,2578,TK,1580277348782,2486436819
188,2025-09-05 20:12:45,booking_hu,booking,Budapest,Manila,Round-trip,2026-04-27,2026-05-15,1,0,0,Y,,2575,"LH,OS",1580178682603,2486438924
189,2025-09-05 20:12:45,booking_fr,booking,Algiers,Vancouver,Round-trip,2025-09-12,2025-09-24,1,0,0,Y,,4965,"AC,LH",1580294613904,2486440758
190,2025-09-05 20:12:45,booking_au,booking,Brisbane,Melbourne,One-Way,2025-10-06,,1,0,0,Y,,3558,VA,1580220908499,2486442820
191,2025-09-05 20:12:45,booking_au,booking,Brisbane,Denpasar Bali,One-Way,2025-09-12,,1,0,0,Y,,3558,VA,1580223787946,2486444796
192,2025-09-05 20:12:45,booking_de,booking,Dusseldorf,Istanbul,One-Way,2025-10-21,,1,0,0,Y,,3558,PC,1580236443274,2486454623
193,2025-09-05 20:12:45,booking_de,booking,Berlin,Rome,One-Way,2025-10-21,,1,0,0,Y,,3558,FR,1580241061659,2486474959
194,2025-09-05 20:12:45,booking_at,booking,Vienna,Denpasar Bali,Round-trip,2026-02-26,2026-03-27,2,0,0,S,,2578,TR,1580279296425,2486479819
195,2025-09-05 20:12:45,booking_it,booking,Rome,New York,Round-trip,2025-12-05,2025-12-12,1,0,0,Y,,3558,UA,1580204684345,2486480855
196,2025-09-05 20:12:45,booking_fr,booking,Paris,Seoul,One-Way,2025-10-07,,1,0,0,Y,,3558,LH,1580253448039,2486489765
197,2025-09-05 20:12:45,booking_fr,booking,Paris,Phuket,Round-trip,2026-03-09,2026-03-21,1,0,0,Y,,2576,AI,1580239170438,2486494632
198,2025-09-05 20:12:45,booking_de,booking,Dusseldorf,Nur-Sultan,Round-trip,2025-09-25,2025-10-17,1,0,0,Y,,2578,PC,1580253747710,2486496694
199,2025-09-05 20:12:45,booking_uk,booking,London,Mumbai,One-Way,2025-10-16,,1,0,0,Y,,3558,AI,1580227237635,2486500582
200,2025-09-05 20:12:45,booking_us,booking,Washington,Puerto Vallarta,Round-trip,2026-01-06,2026-01-14,1,0,0,Y,,2575,AM,1580196706595,2486503643
201,2025-09-05 20:12:45,booking_uk,booking,London,Denpasar Bali,One-Way,2025-09-29,,1,0,0,Y,,3558,EK,1580234284787,2486513563
202,2025-09-05 20:12:45,booking_es,booking,Barcelona,Ibiza,One-Way,2025-10-01,,1,0,0,Y,,3558,VY,1580237582112,2486536344
203,2025-09-05 20:12:45,booking_de,booking,Hamburg,Gdansk,Round-trip,2025-10-19,2025-10-22,2,1,0,Y,,2575,"FR,W6",1580224987491,2486537295
204,2025-09-05 20:12:45,booking_in,booking,Kolkata,Mumbai,Round-trip,2025-09-18,2025-09-20,1,0,0,Y,,4214,6E,1580291497760,2486550203
205,2025-09-05 20:12:45,booking_au,booking,Sydney,Shanghai,One-Way,2025-09-15,,1,0,0,Y,,3558,CZ,1580188071098,2486560071
206,2025-09-05 20:12:45,booking_es,booking,Madrid,Amsterdam,One-Way,2025-10-06,,1,0,0,Y,,3558,IB,1580250507745,2486575469
207,2025-09-05 20:12:45,booking_br,booking,Sao Paulo,Orlando,Round-trip,2025-12-23,2025-12-31,5,2,0,Y,,2575,"AA,AD",1580126206883,2486586269
208,2025-09-05 20:12:45,booking_uk,booking,Manchester,Amsterdam,Round-trip,2025-09-19,2025-09-21,1,0,0,Y,,2575,KL,1580223847677,2486598188
209,2025-09-05 20:12:45,booking_de,booking,Dusseldorf,Malaga,Round-trip,2025-09-12,2025-09-15,2,0,1,Y,,2575,EW,1580204620871,2486599233
210,2025-09-05 20:12:45,booking_pl,booking,Warsaw,Hyderabad,Round-trip,2025-10-10,2025-10-11,1,0,0,Y,2,4214,"EK,FZ",1580289221377,2486604044
211,2025-09-05 20:12:45,booking_de,booking,Munich,Cairo,Round-trip,2025-10-22,2025-11-02,1,0,0,Y,2,2575,"GQ,MS,VF",1580206003888,2486611057
212,2025-09-05 20:12:44,booking_it,booking,Rome,Amsterdam,Round-trip,2025-10-07,2025-10-10,1,0,0,Y,,3558,KL,1580236683152,2486482882
213,2025-09-05 20:12:44,booking_fr,booking,Nice,Male,Round-trip,2026-02-22,2026-02-27,2,1,0,Y,,2576,EY,1580207681581,2486483885
214,2025-09-05 20:12:44,booking_au,booking,Perth,Denpasar Bali,One-Way,2026-01-05,,1,0,0,Y,,3558,8B,1580206304088,2486496693
215,2025-09-05 20:12:44,booking_uk,booking,London,Munich,One-Way,2025-09-21,,1,0,0,Y,,3558,SN,1580212152169,2486501647
216,2025-09-05 20:12:44,booking_us,booking,New York,Raleigh/Durham,Round-trip,2025-10-10,2025-10-12,2,0,0,Y,,4214,NK,1580288112842,2486506599
217,2025-09-05 20:12:44,booking_us,booking,Indianapolis,Miami,Round-trip,2025-11-01,2025-11-08,2,0,0,Y,,2578,AA,1580295695326,2486524377
218,2025-09-05 20:12:44,booking_it,booking,Rome,Sharm El Sheikh,Round-trip,2025-11-21,2025-11-28,1,0,0,Y,,3558,W4,1580221629458,2486533344
219,2025-09-05 20:12:44,booking_ro,booking,Caticlan,Tagbilaran,One-Way,2026-01-03,,4,0,0,Y,,2578,5J,1580240486022,2486540221
220,2025-09-05 20:12:44,booking_fr,booking,Paris,Larnaca,One-Way,2025-09-12,,1,0,0,Y,,3558,LH,1580232935455,2486545158
221,2025-09-05 20:12:44,booking_pl,booking,Warsaw,Phuket,Round-trip,2026-02-14,2026-03-01,1,0,0,Y,,2575,G9,1580250387404,2486551139
222,2025-09-05 20:12:44,booking_es,booking,Barcelona,Porto,One-Way,2025-09-21,,1,0,0,Y,,3558,IB,1580224807683,2486555187
223,2025-09-05 20:12:44,booking_uk,booking,London,Denpasar Bali,One-Way,2025-09-29,,1,0,0,Y,,3558,EK,1580234284787,2486556125
224,2025-09-05 20:12:44,booking_it,booking,Rome,New York,Round-trip,2025-12-05,2025-12-12,1,0,0,Y,,3558,UA,1580185493197,2486561071
225,2025-09-05 20:12:44,booking_uk,booking,Manchester,Mumbai,Round-trip,2025-12-27,2026-01-17,1,0,0,Y,,2575,KU,1580210322195,2486582273
226,2025-09-05 20:12:44,booking_uk,booking,London,Dubai,One-Way,2025-10-26,,1,0,0,Y,,3558,VF,1580183422661,2486582274
227,2025-09-05 20:12:44,booking_de,booking,Frankfurt,Rovaniemi,Round-trip,2025-12-26,2026-01-02,1,0,0,Y,,2575,AY,1580250656893,2486613063
228,2025-09-05 20:12:44,booking_us,booking,Luang Prabang,Ho Chi Minh City,One-Way,2025-12-31,,1,0,0,Y,,4965,VN,1580208270094,2486614049
229,2025-09-05 20:12:44,booking_es,booking,Madrid,Venice,One-Way,2025-09-12,,1,0,0,Y,,3558,IB,1580224448024,2486425964
230,2025-09-05 20:12:44,booking_us,booking,Savannah,San Francisco,Round-trip,2025-12-21,2025-12-29,1,0,0,Y,,4965,AA,1580246093230,2486435880
231,2025-09-05 20:12:44,booking_uk,booking,London,Kochi,One-Way,2025-10-26,,1,0,0,Y,,3558,AI,1580244149625,2486460636
232,2025-09-05 20:12:44,booking_fr,booking,Toulouse,Dubai,Round-trip,2025-12-25,2025-12-29,3,0,0,Y,,2575,"FR,KU,TO,U2,W4",1580236917703,2486470395
233,2025-09-05 20:12:44,booking_pt,booking,Lisbon,Flores Island,Round-trip,2026-06-16,2026-06-22,2,0,0,Y,,2578,"S4,SP",1580289491190,2486476935
234,2025-09-05 20:12:43,booking_de,booking,Bangkok,Phuket,One-Way,2025-12-09,,6,0,0,Y,,2575,FD,1580174141154,2486429949
235,2025-09-05 20:12:43,booking_de,booking,Berlin,Rome,One-Way,2025-10-21,,1,0,0,Y,,3558,FR,1580224388087,2486430814
236,2025-09-05 20:12:43,booking_dk,booking,Copenhagen,Koh Samui,Round-trip,2025-12-20,2026-01-03,2,0,0,Y,,4866,TG,1580242769976,2486448702
237,2025-09-05 20:12:43,booking_de,booking,Munich,Palma Mallorca,Round-trip,2025-10-06,2025-10-13,1,0,0,Y,,3558,"DE,EW",1580180723949,2486458597
238,2025-09-05 20:12:43,booking_de,booking,Munster,Antalya,One-Way,2025-09-07,,1,0,0,Y,,3558,XQ,1580206603913,2486460635
239,2025-09-05 20:12:43,booking_se,booking,Copenhagen,Mumbai,Round-trip,2025-09-06,2025-09-17,1,0,0,Y,,4966,6E,1580206061697,2486468484
240,2025-09-05 20:12:43,booking_uk,booking,London,Mumbai,One-Way,2025-10-16,,1,0,0,Y,,3558,AI,1580223787940,2486500581
241,2025-09-05 20:12:43,booking_au,booking,Melbourne,Kuala Lumpur,One-Way,2026-01-12,,1,0,0,Y,,3558,D7,1580202854217,2486518511
242,2025-09-05 20:12:43,booking_de,booking,Podgorica,Bucharest,One-Way,2025-09-09,,2,0,0,Y,,4965,JU,1580259985380,2486519541
243,2025-09-05 20:12:43,booking_us,booking,Zagreb,Chania,Round-trip,2026-08-07,2026-08-14,3,0,0,Y,,4965,"A3,LH,OS",1580292486016,2486521463
244,2025-09-05 20:12:43,booking_fr,booking,Algiers,Vancouver,Round-trip,2025-09-12,2025-09-24,1,0,0,Y,,4965,AC,1580294613904,2486533343
245,2025-09-05 20:12:43,booking_it,booking,Rome,Thira,Round-trip,2026-08-25,2026-08-31,2,0,1,Y,,2575,W4,1580212149956,2486547204
246,2025-09-05 20:12:43,booking_ch,booking,Zurich,Amsterdam,Round-trip,2025-09-09,2025-09-12,2,0,0,Y,,2578,KL,1580221299632,2486547205
247,2025-09-05 20:12:43,booking_de,booking,Munich,Palma Mallorca,Round-trip,2025-10-06,2025-10-09,1,0,0,Y,,3558,DE,1580224507965,2486549247
248,2025-09-05 20:12:43,booking_au,booking,Perth,Bangkok,One-Way,2025-09-28,,1,0,0,Y,,3558,JQ,1580244689314,2486573406
249,2025-09-05 20:12:43,booking_nl,booking,Amsterdam,Auckland,Round-trip,2025-09-15,2025-10-20,1,0,0,Y,4,2578,"5J,LA,MU,Z2",1580291611857,2486583312
250,2025-09-05 20:12:43,booking_ch,booking,Zurich,Madrid,Round-trip,2025-10-24,2025-10-27,1,0,0,Y,,2575,UX,1580276257962,2486597154
251,2025-09-05 20:12:42,booking_be,booking,Brussels,Rome,Round-trip,2025-10-25,2025-10-29,1,0,0,Y,,2578,AZ,1580300073775,2486482880
252,2025-09-05 20:12:42,booking_br,booking,Recife,Manaus,One-Way,2025-09-13,,1,0,0,Y,,2578,AD,1580289221844,2486482881
253,2025-09-05 20:12:42,booking_us,booking,Boston,Istanbul,Round-trip,2026-04-13,2026-04-20,2,2,0,Y,,2575,BA,1580206289886,2486504599
254,2025-09-05 20:12:42,booking_es,booking,Barcelona,Porto,One-Way,2025-09-21,,1,0,0,Y,,3558,IB,1580202764308,2486517478
255,2025-09-05 20:12:42,booking_au,booking,Brisbane,Sydney,One-Way,2025-10-06,,1,0,0,Y,,3558,JQ,1580254017732,2486533342
256,2025-09-05 20:12:42,booking_us,booking,Washington,Manila,Round-trip,2026-02-07,2026-03-04,3,0,0,Y,,2575,"AA,PR",1580186060564,2486542245
257,2025-09-05 20:12:42,booking_uk,booking,London,Tenerife,Round-trip,2025-09-29,2025-10-06,1,0,0,Y,,3558,U2,1580205974175,2486548223
258,2025-09-05 20:12:42,booking_uk,booking,London,Frankfurt,Round-trip,2025-11-27,2025-11-28,1,0,0,Y,,2575,"EN,FR",1580250507245,2486559069
259,2025-09-05 20:12:42,booking_nl,booking,Amsterdam,Berlin,Round-trip,2025-09-06,2025-09-07,1,0,0,Y,,2575,AF,1580166115146,2486582272
260,2025-09-05 20:12:42,booking_fr,booking,Paris,Heraklion,One-Way,2025-09-12,,1,0,0,Y,,3558,TO,1580253747866,2486584352
261,2025-09-05 20:12:42,booking_de,booking,Hanover,Paris,One-Way,2025-10-02,,1,0,0,Y,,2578,VF,1580274373487,2486595183
262,2025-09-05 20:12:42,booking_uk,booking,London,Dubai,One-Way,2025-10-26,,1,0,0,Y,,3558,VF,1580183422661,2486598187
263,2025-09-05 20:12:42,booking_es,booking,Madrid,Barcelona,One-Way,2025-09-29,,1,0,0,Y,,3558,IB,1580250387877,2486599232
264,2025-09-05 20:12:42,booking_us,booking,Boston,Guatemala City,One-Way,2025-09-06,,2,0,0,Y,,2575,AA,1580202763218,2486600157
265,2025-09-05 20:12:42,booking_de,booking,Cologne,Dubai,One-Way,2025-10-01,,2,0,0,Y,,2578,EW,1580294617843,2486612096
266,2025-09-05 20:12:42,booking_uk,booking,London,Munich,One-Way,2025-09-21,,1,0,0,Y,,3558,SN,1580240971666,2486612097
267,2025-09-05 20:12:42,booking_fr,booking,Nantes,London,Round-trip,2025-10-13,2025-10-16,1,0,0,Y,,2575,FR,1580209663021,2486616059
268,2025-09-05 20:12:42,booking_uk,booking,London,Denpasar Bali,One-Way,2025-09-29,,1,0,0,Y,,3558,EK,1580234284787,2486433880
269,2025-09-05 20:12:42,booking_de,booking,Munich,Sao Paulo,Round-trip,2025-12-25,2026-01-10,1,0,0,Y,,3400,UX,1580218569399,2486440757
270,2025-09-05 20:12:42,booking_ca,booking,Toronto,Rome,Round-trip,2025-10-30,2025-11-07,2,1,0,Y,,4965,"AC,OS",1580287873248,2486448701
271,2025-09-05 20:12:42,booking_fr,booking,Paris,Larnaca,One-Way,2025-09-12,,1,0,0,Y,,3558,LH,1580242980335,2486457631
272,2025-09-05 20:12:42,booking_fr,booking,Nantes,Venice,Round-trip,2025-10-18,2025-10-20,2,0,0,Y,,2578,V7,1580300943271,2486471366
273,2025-09-05 20:12:42,booking_uk,booking,London,Kochi,One-Way,2025-10-26,,1,0,0,Y,,3558,AI,1580221629454,2486476934
274,2025-09-05 20:12:42,booking_it,booking,Marseille,Lisbon,One-Way,2025-10-31,,1,0,0,Y,,4965,IB,1580250896219,2486479818
275,2025-09-05 20:12:42,booking_au,booking,Sydney,Bangkok,One-Way,2025-09-20,,1,0,0,Y,1,3558,"SL,TR",1580224268187,2486481843
276,2025-09-05 20:12:41,booking_ca,booking,Bangkok,Hanoi,One-Way,2025-10-20,,2,0,0,Y,,2575,FD,1580202793804,2486434821
277,2025-09-05 20:12:41,booking_de,booking,Berlin,Athens,One-Way,2025-09-17,,1,0,0,Y,,3558,A3,1580205134133,2486455661
278,2025-09-05 20:12:41,booking_au,booking,Sydney,Brisbane,One-Way,2025-10-06,,1,0,0,Y,,3558,JQ,1580206214070,2486460634
279,2025-09-05 20:12:41,booking_be,booking,Brussels,Marseille,Round-trip,2025-09-26,2025-09-29,1,0,0,Y,,2575,SN,1580227237265,2486470394
280,2025-09-05 20:12:41,booking_fr,booking,Paris,Seoul,One-Way,2025-10-07,,1,0,0,Y,,3558,LH,1580206334069,2486474957
281,2025-09-05 20:12:41,booking_es,booking,Barcelona,Ibiza,One-Way,2025-10-01,,1,0,0,Y,,3558,VY,1580204534439,2486477924
282,2025-09-05 20:12:41,booking_mx,booking,Mexico City,Guadalajara,Round-trip,2025-09-23,2025-09-25,2,0,0,Y,,2575,Y4,1580236443084,2486478895
283,2025-09-05 20:12:41,booking_mt,booking,Malta,Colombo,Round-trip,2025-12-22,2026-01-04,2,2,0,Y,,4245,EK,1580232935217,2486480854
284,2025-09-05 20:12:41,booking_ae,booking,Abu Dhabi,Munich,Round-trip,2025-10-01,2025-10-15,1,0,0,Y,3,2575,"EY,PC,VF",1580206332731,2486484874
285,2025-09-05 20:12:41,booking_de,booking,Munich,Ankara,One-Way,2025-09-12,,1,0,0,Y,,3558,XQ,1580232935446,2486486791
286,2025-09-05 20:12:41,booking_us,booking,Tampa,Myrtle Beach,Round-trip,2025-10-01,2025-10-06,2,0,0,Y,,4965,AA,1580166714609,2486498703
287,2025-09-05 20:12:41,booking_es,booking,Alicante,Paris,One-Way,2025-09-12,,1,0,0,Y,,3558,FR,1580182523235,2486499568
288,2025-09-05 20:12:41,booking_mx,booking,Los Angeles,Rome,Round-trip,2026-06-05,2026-06-19,2,0,0,Y,,2575,BA,1580156638010,2486501645
289,2025-09-05 20:12:41,booking_es,booking,Philadelphia,Boston,One-Way,2025-09-15,,1,0,0,Y,,3400,F9,1580286910573,2486512558
290,2025-09-05 20:12:41,booking_no,booking,Stockholm,Erbil,Round-trip,2025-12-22,2026-01-02,3,0,0,Y,2,4214,"PC,TK",1580276869536,2486518510
291,2025-09-05 20:12:41,booking_nl,booking,Hamburg,London,One-Way,2025-10-13,,2,0,0,Y,,2578,U2,1580300073698,2486523445
292,2025-09-05 20:12:41,booking_uk,booking,London,Colombo,One-Way,2025-09-17,,1,0,0,Y,,3558,QR,1580253897809,2486527403
293,2025-09-05 20:12:41,booking_au,booking,Brisbane,Melbourne,One-Way,2025-10-06,,1,0,0,Y,,3558,VA,1580220908499,2486529381
294,2025-09-05 20:12:41,booking_ca,booking,Vancouver,Nice,Round-trip,2025-09-27,2025-10-04,2,0,0,Y,2,4245,"AC,EI,FR,LH",1580292483998,2486551138
295,2025-09-05 20:12:41,booking_fr,booking,Paris,Vienna,One-Way,2025-09-12,,1,0,0,Y,,3558,OS,1580204684335,2486556124
296,2025-09-05 20:12:41,booking_it,booking,Milan,Madrid,One-Way,2025-10-14,,1,0,0,Y,,3558,FR,1580232935445,2486596186
297,2025-09-05 20:12:41,booking_it,booking,Rome,New York,Round-trip,2025-12-05,2025-12-12,1,0,0,Y,,3558,UA,1580219469664,2486596187
298,2025-09-05 20:12:41,booking_es,booking,Madrid,Amsterdam,One-Way,2025-10-06,,1,0,0,Y,,3558,IB,1580242980334,2486599231
299,2025-09-05 20:12:41,booking_es,booking,Asturias,Barcelona,One-Way,2025-10-27,,2,0,0,Y,,2578,VY,1580259614641,2486609078
300,2025-09-05 20:12:41,booking_be,booking,Brussels,Mahe Island,Round-trip,2025-11-08,2025-11-21,1,0,0,Y,,2575,ET,1580253927631,2486616058
301,2025-09-05 20:12:41,booking_th,booking,Copenhagen,Montpellier,One-Way,2025-09-09,,1,0,0,Y,,2578,AF,1580288112979,2486617043
302,2025-09-05 20:12:40,booking_es,booking,Madrid,New York,Round-trip,2025-09-21,2025-09-28,1,0,0,Y,,3558,BA,1580212152158,2486484872
303,2025-09-05 20:12:40,booking_uk,booking,London,Kochi,One-Way,2025-10-26,,1,0,0,Y,,3558,AI,1580202644364,2486484873
304,2025-09-05 20:12:40,booking_it,booking,Dakar,Venice,One-Way,2025-09-15,,1,0,0,Y,,2578,AZ,1580183422558,2486488731
305,2025-09-05 20:12:40,booking_cz,booking,Prague,Manila,Round-trip,2025-12-10,2026-01-18,1,0,0,Y,,2578,CI,1580248972046,2486506598
306,2025-09-05 20:12:40,booking_es,booking,Madrid,Lima,Round-trip,2025-10-03,2025-10-11,1,0,0,Y,,2578,PU,1580224807431,2486517476
307,2025-09-05 20:12:40,booking_uk,booking,London,Dubai,One-Way,2025-10-26,,1,0,0,Y,,3558,VF,1580183422661,2486519540
308,2025-09-05 20:12:40,booking_it,booking,Rome,Santo Domingo,One-Way,2025-10-01,,1,0,0,Y,2,2578,"UX,XZ",1580298571399,2486535343
309,2025-09-05 20:12:40,booking_pl,booking,Katowice,Split,Round-trip,2025-09-21,2025-09-24,1,0,0,Y,,435,W6,1580301032530,2486549246
310,2025-09-05 20:12:40,booking_de,booking,Dusseldorf,Istanbul,One-Way,2025-10-21,,1,0,0,Y,,3558,PC,1580188071086,2486553133
311,2025-09-05 20:12:40,booking_sa,booking,Cairo,Riyadh,One-Way,2025-09-16,,1,0,0,Y,,4965,F3,1580300942838,2486573405
312,2025-09-05 20:12:40,booking_uk,booking,London,Denpasar Bali,One-Way,2025-09-29,,1,0,0,Y,,3558,EK,1580234284787,2486583311
313,2025-09-05 20:12:40,booking_es,booking,Valencia,Rome,Round-trip,2025-10-07,2025-10-10,1,0,0,Y,,3558,"FR,W4",1580250477751,2486584351
314,2025-09-05 20:12:40,booking_de,booking,Munich,Dubai,Round-trip,2026-04-30,2026-05-05,1,0,0,Y,,2578,EK,1580289400931,2486426951
315,2025-09-05 20:12:40,booking_br,booking,Porto Alegre,Florianopolis,Round-trip,2025-10-04,2025-10-08,2,0,0,Y,,2578,G3,1580253612847,2486429948
316,2025-09-05 20:12:40,booking_ae,booking,Abu Dhabi,Tokyo,Round-trip,2026-02-01,2026-02-11,1,0,0,C,,2575,"EY,NH",1580185492381,2486435879
317,2025-09-05 20:12:40,booking_fr,booking,Algiers,Vancouver,Round-trip,2025-09-12,2025-09-24,1,0,0,Y,,4965,"AC,LH",1580294613904,2486440756
318,2025-09-05 20:12:40,booking_it,booking,Rome,Osaka,Round-trip,2025-09-20,2025-09-28,2,0,0,Y,,4995,LH,1580206063685,2486447777
319,2025-09-05 20:12:40,booking_at,booking,Vienna,Recife,Round-trip,2025-12-20,2026-01-10,1,2,0,Y,,2578,AF,1580273059407,2486449698
320,2025-09-05 20:12:40,booking_es,booking,Madrid,Venice,One-Way,2025-09-12,,1,0,0,Y,,3558,IB,1580224298180,2486467496
321,2025-09-05 20:12:40,booking_uk,booking,London,Tenerife,Round-trip,2025-09-29,2025-10-06,1,0,0,Y,,3558,U2,1580183032940,2486478894
322,2025-09-05 20:12:39,booking_ch,booking,Denpasar Bali,Zurich,One-Way,2025-10-11,,2,0,0,Y,2,2575,"AI,AK",1580206598921,2486426950
323,2025-09-05 20:12:39,booking_us,booking,Cancun,Tel Aviv,One-Way,2025-09-16,,1,0,0,Y,2,2578,"6H,UX",1580301662239,2486428985
324,2025-09-05 20:12:39,booking_fr,booking,Paris,Naples,Round-trip,2025-09-13,2025-09-15,1,0,0,Y,,2575,"AF,FR",1580240971384,2486438922
325,2025-09-05 20:12:39,booking_fr,booking,Paris,New York,Round-trip,2025-11-21,2025-11-28,1,0,0,Y,,3558,AY,1580206214086,2486466456
326,2025-09-05 20:12:39,booking_it,booking,Rome,New York,Round-trip,2025-12-05,2025-12-12,1,0,0,Y,,3558,UA,1580236443258,2486470392
327,2025-09-05 20:12:39,booking_au,booking,Phuket,Bangkok,One-Way,2025-09-21,,1,0,0,Y,,3558,SL,1580205014225,2486470393
328,2025-09-05 20:12:39,booking_fr,booking,Paris,Heraklion,One-Way,2025-09-12,,1,0,0,Y,,3558,TO,1580210322401,2486476933
329,2025-09-05 20:12:39,booking_us,booking,New York,Miami,Round-trip,2025-11-16,2025-11-20,2,0,0,Y,,3478,UA,1580277343724,2486481841
330,2025-09-05 20:12:39,booking_de,booking,Alicante,Madrid,One-Way,2025-10-06,,1,0,0,Y,,2575,UX,1580206273876,2486481842
331,2025-09-05 20:12:39,booking_ro,booking,Bucharest,Denpasar Bali,Round-trip,2025-09-26,2025-10-07,1,0,0,Y,,4245,QR,1580284963280,2486486789
332,2025-09-05 20:12:39,booking_de,booking,Berlin,Rome,One-Way,2025-10-21,,1,0,0,Y,,3558,U2,1580224657870,2486518508
333,2025-09-05 20:12:39,booking_uk,booking,London,Colombo,One-Way,2025-09-17,,1,0,0,Y,,3558,QR,1580204954237,2486521461
334,2025-09-05 20:12:39,booking_de,booking,Munich,Thessaloniki,Round-trip,2025-09-26,2025-10-02,2,0,0,Y,,2576,A3,1580195683469,2486529380
335,2025-09-05 20:12:39,booking_fr,booking,Paris,New York,Round-trip,2026-01-19,2026-01-26,1,0,0,Y,,3558,AF,1580224507958,2486549245
336,2025-09-05 20:12:39,booking_uk,booking,London,Denpasar Bali,One-Way,2025-09-29,,1,0,0,Y,,3558,EK,1580234284787,2486553132
337,2025-09-05 20:12:39,booking_uk,booking,London,Mumbai,One-Way,2025-10-16,,1,0,0,Y,,3558,AI,1580249278461,2486563041
338,2025-09-05 20:12:39,booking_de,booking,Munich,Ankara,One-Way,2025-09-12,,1,0,0,Y,,3558,VF,1580242980327,2486595181
339,2025-09-05 20:12:39,booking_de,booking,Frankfurt,Tenerife,Round-trip,2025-10-26,2025-11-03,1,0,0,Y,1,2578,"LH,NO,X3",1580301297677,2486596185
340,2025-09-05 20:12:39,booking_uk,booking,London,Munich,One-Way,2025-09-21,,1,0,0,Y,,3558,SN,1580240971657,2486603163
341,2025-09-05 20:12:39,booking_us,booking,Chicago,San Juan,Round-trip,2025-11-23,2025-11-28,1,0,0,Y,,2575,UA,1580224268047,2486605080
342,2025-09-05 20:12:39,booking_gr,booking,Istanbul,Zakinthos,One-Way,2025-10-30,,1,0,0,Y,1,4313,"GQ,PC",1580223877676,2486618052
343,2025-09-05 20:12:38,booking_au,booking,Perth,Bangkok,One-Way,2025-09-20,,1,0,0,Y,1,3558,AK,1580223608009,2486483882
344,2025-09-05 20:12:38,booking_es,booking,Madrid,Copenhagen,One-Way,2025-09-07,,1,0,0,Y,,3558,FR,1580242770465,2486512557
345,2025-09-05 20:12:38,booking_uk,booking,London,Tenerife,Round-trip,2025-09-29,2025-10-06,1,0,0,Y,,3558,U2,1580224298175,2486521460
346,2025-09-05 20:12:38,booking_au,booking,Phuket,Bangkok,One-Way,2025-09-28,,1,0,0,Y,,3558,SL,1580204624347,2486531385
347,2025-09-05 20:12:38,booking_uk,booking,London,Mumbai,One-Way,2025-10-16,,1,0,0,Y,,3558,AI,1580224388073,2486536342
348,2025-09-05 20:12:38,booking_us,booking,New York,Vienna,Round-trip,2026-07-05,2026-07-11,1,0,0,Y,,2575,"DE,OS",1580204624185,2486536343
